UTC	Lat	Long	P	T	Hu	Ws	Wd	Alt	D	Rs
17:45:22	29.522789	-99.690447	824.7	15.8	97	3.8	009	1767	0.994310	-9999.9
17:45:23	29.522757	-99.690456	824.3	15.8	97	3.7	008	1771	0.993849	-9999.9
17:45:24	29.522725	-99.690465	823.8	15.8	97	3.6	008	1775	0.993358	-9999.9
17:45:25	29.522693	-99.690475	823.4	15.8	97	3.5	008	1780	0.992869	-9999.9
17:45:26	29.522662	-99.690484	823.0	15.8	97	3.5	009	1784	0.992382	-9999.9
17:45:27	29.522630	-99.690493	822.6	15.8	97	3.4	010	1789	0.991897	-9999.9
17:45:28	29.522598	-99.690502	822.1	15.8	97	3.4	010	1793	0.991416	-9999.9
17:45:29	29.522567	-99.690512	821.7	15.8	97	3.3	011	1798	0.990952	-9999.9
17:45:30	29.522535	-99.690521	821.3	15.8	97	3.4	012	1802	0.990485	-9999.9
17:45:31	29.522503	-99.690530	820.8	15.7	97	3.3	012	1807	0.990020	-9999.9
17:45:32	29.522472	-99.690539	820.4	15.7	97	3.3	013	1811	0.989550	-9999.9
17:45:33	29.522440	-99.690549	820.0	15.7	97	3.3	014	1816	0.989079	-9999.9
17:45:34	29.522408	-99.690558	819.5	15.7	97	3.3	013	1820	0.988611	-9999.9
17:45:35	29.522377	-99.690567	819.1	15.7	97	3.4	014	1825	0.988145	-9999.9
17:45:36	29.522345	-99.690576	818.6	15.6	97	3.5	015	1830	0.987682	-9999.9
17:45:37	29.522313	-99.690586	818.2	15.6	97	3.5	016	1834	0.987224	-9999.9
17:45:38	29.522281	-99.690595	817.8	15.6	97	3.5	016	1839	0.986770	-9999.9
17:45:39	29.522250	-99.690604	817.3	15.6	97	3.5	017	1843	0.986307	-9999.9
17:45:40	29.522218	-99.690613	816.9	15.6	97	3.6	018	1848	0.985834	-9999.9
17:45:41	29.522193	-99.690621	816.5	15.6	97	3.6	018	1852	0.985357	-9999.9
17:45:42	29.522173	-99.690627	816.0	15.5	97	3.6	018	1858	0.984825	-9999.9
17:45:43	29.522153	-99.690632	815.5	15.5	97	3.6	019	1863	0.984293	-9999.9
17:45:44	29.522133	-99.690638	815.0	15.5	98	3.6	020	1868	0.983762	-9999.9
17:45:45	29.522113	-99.690644	814.5	15.5	98	3.6	021	1873	0.983253	-9999.9
17:45:46	29.522093	-99.690650	814.0	15.5	98	3.6	021	1878	0.982763	-9999.9
17:45:47	29.522074	-99.690655	813.5	15.4	98	3.5	021	1883	0.982277	-9999.9
17:45:48	29.522054	-99.690661	813.0	15.4	98	3.5	022	1889	0.981746	-9999.9
17:45:49	29.522034	-99.690667	812.5	15.4	98	3.5	023	1894	0.981206	-9999.9
17:45:50	29.522014	-99.690673	812.0	15.3	98	3.4	023	1899	0.980664	-9999.9
17:45:51	29.521994	-99.690678	811.5	15.3	98	3.4	023	1905	0.980115	-9999.9
17:45:52	29.521974	-99.690684	811.0	15.3	98	3.3	024	1910	0.979556	-9999.9
17:45:53	29.521955	-99.690690	810.4	15.3	98	3.2	023	1915	0.978992	-9999.9
17:45:54	29.521935	-99.690696	809.9	15.3	98	3.2	023	1921	0.978464	-9999.9
17:45:55	29.521915	-99.690701	809.5	15.2	99	3.1	023	1926	0.977952	-9999.9
17:45:56	29.521895	-99.690707	809.0	15.2	99	3.0	022	1931	0.977448	-9999.9
17:45:57	29.521875	-99.690713	808.5	15.2	99	3.0	023	1936	0.976956	-9999.9
17:45:58	29.521855	-99.690719	808.0	15.2	99	2.8	022	1942	0.976476	-9999.9
17:45:59	29.521836	-99.690725	807.5	15.1	99	2.8	021	1947	0.976000	-9999.9
17:46:00	29.521816	-99.690730	807.0	15.1	99	2.8	021	1952	0.975479	-9999.9
17:46:01	29.521796	-99.690736	806.5	15.1	99	2.7	020	1957	0.974981	-9999.9
17:46:02	29.521776	-99.690742	806.0	15.0	99	2.7	019	1962	0.974525	-9999.9
17:46:03	29.521756	-99.690748	805.4	15.0	98	2.7	019	1968	0.974098	-9999.9
17:46:04	29.521737	-99.690753	804.9	14.9	98	2.6	018	1973	0.973681	-9999.9
17:46:05	29.521717	-99.690759	804.4	14.8	97	2.5	017	1979	0.973299	-9999.9
17:46:06	29.521697	-99.690765	803.9	14.7	98	2.4	015	1985	0.972917	-9999.9
17:46:07	29.521677	-99.690771	803.3	14.7	98	2.3	013	1990	0.972531	-9999.9
17:46:08	29.521657	-99.690776	802.8	14.6	98	2.2	012	1996	0.972091	-9999.9
17:46:09	29.521637	-99.690782	802.2	14.6	98	2.1	010	2002	0.971548	-9999.9
17:46:10	29.521618	-99.690788	801.7	14.5	97	2.0	007	2008	0.971005	-9999.9
17:46:11	29.521604	-99.690788	801.1	14.5	97	1.9	005	2014	0.970481	-9999.9
17:46:12	29.521605	-99.690775	800.6	14.4	97	1.9	003	2020	0.969975	-9999.9
17:46:13	29.521605	-99.690763	800.0	14.4	96	1.8	002	2026	0.969542	-9999.9
17:46:14	29.521605	-99.690750	799.5	14.3	96	1.7	360	2032	0.969223	-9999.9
17:46:15	29.521605	-99.690737	798.9	14.1	96	1.7	358	2038	0.969009	-9999.9
17:46:16	29.521605	-99.690725	798.4	14.0	96	1.6	356	2043	0.968775	-9999.9
17:46:17	29.521605	-99.690712	797.8	13.9	96	1.6	354	2049	0.968477	-9999.9
17:46:18	29.521605	-99.690700	797.3	13.8	95	1.5	350	2055	0.968134	-9999.9
17:46:19	29.521605	-99.690687	796.8	13.7	95	1.3	344	2060	0.967715	-9999.9
17:46:20	29.521606	-99.690675	796.3	13.7	95	1.2	335	2066	0.967185	-9999.9
17:46:21	29.521606	-99.690662	795.8	13.7	94	1.1	326	2071	0.966569	-9999.9
17:46:22	29.521606	-99.690650	795.2	13.7	94	1.1	317	2077	0.965963	-9999.9
17:46:23	29.521606	-99.690637	794.7	13.7	94	1.0	307	2082	0.965419	-9999.9
17:46:24	29.521606	-99.690624	794.2	13.6	93	1.1	293	2087	0.965025	-9999.9
17:46:25	29.521606	-99.690612	793.7	13.5	93	1.1	287	2093	0.964636	-9999.9
17:46:26	29.521606	-99.690599	793.2	13.5	93	1.2	280	2098	0.964250	-9999.9
17:46:27	29.521606	-99.690587	792.7	13.4	92	1.2	275	2103	0.963876	-9999.9
17:46:28	29.521607	-99.690574	792.2	13.3	92	1.2	270	2109	0.963514	-9999.9
17:46:29	29.521607	-99.690562	791.7	13.3	92	1.3	266	2114	0.963172	-9999.9
17:46:30	29.521607	-99.690549	791.2	13.2	92	1.4	262	2119	0.962807	-9999.9
17:46:31	29.521607	-99.690537	790.7	13.1	91	1.5	260	2125	0.962402	-9999.9
17:46:32	29.521607	-99.690524	790.2	13.1	91	1.5	258	2130	0.961943	-9999.9
17:46:33	29.521607	-99.690512	789.7	13.0	91	1.5	258	2136	0.961444	-9999.9
17:46:34	29.521607	-99.690499	789.1	13.0	91	1.5	256	2142	0.960922	-9999.9
17:46:35	29.521607	-99.690486	788.6	13.0	91	1.5	255	2147	0.960391	-9999.9
17:46:36	29.521608	-99.690474	788.1	12.9	90	1.5	255	2153	0.959865	-9999.9
17:46:37	29.521608	-99.690461	787.6	12.9	90	1.6	253	2158	0.959333	-9999.9
17:46:38	29.521608	-99.690449	787.1	12.9	90	1.5	254	2164	0.958804	-9999.9
17:46:39	29.521608	-99.690436	786.6	12.9	89	1.4	258	2169	0.958310	-9999.9
17:46:40	29.521608	-99.690424	786.1	12.8	89	1.4	259	2174	0.957868	-9999.9
17:46:41	29.521622	-99.690410	785.6	12.7	89	1.3	263	2180	0.957465	-9999.9
17:46:42	29.521642	-99.690395	785.2	12.7	89	1.2	265	2185	0.957216	-9999.9
17:46:43	29.521662	-99.690381	784.8	12.6	88	1.2	270	2189	0.956950	-9999.9
17:46:44	29.521681	-99.690366	784.4	12.5	88	1.2	270	2193	0.956651	-9999.9
17:46:45	29.521701	-99.690352	784.0	12.5	88	1.1	267	2197	0.956305	-9999.9
17:46:46	29.521720	-99.690337	783.6	12.5	88	1.1	267	2201	0.955912	-9999.9
17:46:47	29.521740	-99.690323	783.2	12.5	87	1.1	265	2205	0.955465	-9999.9
17:46:48	29.521760	-99.690308	782.9	12.5	87	1.1	265	2209	0.954989	-9999.9
17:46:49	29.521779	-99.690294	782.5	12.5	87	1.0	262	2213	0.954480	-9999.9
17:46:50	29.521799	-99.690279	782.1	12.5	86	1.0	259	2217	0.953970	-9999.9
17:46:51	29.521818	-99.690264	781.7	12.5	86	1.1	256	2221	0.953482	-9999.9
17:46:52	29.521838	-99.690250	781.4	12.5	86	1.1	251	2225	0.953002	-9999.9
17:46:53	29.521858	-99.690235	781.0	12.5	86	1.2	247	2229	0.952518	-9999.9
17:46:54	29.521877	-99.690221	780.7	12.5	86	1.3	243	2233	0.952079	-9999.9
17:46:55	29.521897	-99.690206	780.3	12.5	86	1.3	239	2237	0.951672	-9999.9
17:46:56	29.521916	-99.690192	780.0	12.5	86	1.4	237	2240	0.951283	-9999.9
17:46:57	29.521936	-99.690177	779.6	12.5	86	1.5	232	2244	0.950884	-9999.9
17:46:58	29.521956	-99.690163	779.3	12.5	85	1.7	228	2248	0.950462	-9999.9
17:46:59	29.521975	-99.690148	778.9	12.5	85	1.9	224	2251	0.950026	-9999.9
17:47:00	29.521995	-99.690134	778.5	12.5	85	2.0	221	2256	0.949563	-9999.9
17:47:01	29.522014	-99.690119	778.2	12.5	85	2.2	219	2260	0.949159	-9999.9
17:47:02	29.522034	-99.690105	777.8	12.5	85	2.4	216	2264	0.948775	-9999.9
17:47:03	29.522054	-99.690090	777.4	12.5	85	2.6	215	2268	0.948356	-9999.9
17:47:04	29.522073	-99.690076	777.0	12.5	85	2.8	213	2272	0.947914	-9999.9
17:47:05	29.522093	-99.690061	776.6	12.4	85	2.8	212	2277	0.947496	-9999.9
17:47:06	29.522112	-99.690047	776.2	12.4	84	3.0	212	2281	0.947098	-9999.9
17:47:07	29.522132	-99.690032	775.8	12.4	84	3.0	211	2286	0.946695	-9999.9
17:47:08	29.522152	-99.690018	775.4	12.4	84	3.1	210	2290	0.946067	-9999.9
17:47:09	29.522171	-99.690003	775.0	12.5	84	3.2	209	2294	0.945401	-9999.9
17:47:10	29.522191	-99.689989	774.6	12.6	83	3.3	209	2299	0.944674	-9999.9
17:47:11	29.522213	-99.689975	774.2	12.6	83	3.3	209	2303	0.943980	-9999.9
17:47:12	29.522240	-99.689965	773.9	12.7	83	3.4	208	2307	0.943339	-9999.9
17:47:13	29.522268	-99.689954	773.5	12.7	83	3.4	208	2311	0.942683	-9999.9
17:47:14	29.522295	-99.689943	773.1	12.8	82	3.5	207	2315	0.942007	-9999.9
17:47:15	29.522323	-99.689932	772.8	12.9	82	3.6	207	2319	0.941322	-9999.9
17:47:16	29.522350	-99.689921	772.4	12.9	82	3.6	206	2323	0.940831	-9999.9
17:47:17	29.522377	-99.689911	772.1	12.9	81	3.6	206	2326	0.940378	-9999.9
17:47:18	29.522405	-99.689900	771.7	12.9	81	3.6	206	2330	0.939990	-9999.9
17:47:19	29.522432	-99.689889	771.4	12.9	80	3.5	206	2334	0.939567	-9999.9
17:47:20	29.522460	-99.689878	771.0	12.9	80	3.5	206	2337	0.939141	-9999.9
17:47:21	29.522487	-99.689867	770.7	12.9	79	3.4	206	2341	0.938704	-9999.9
17:47:22	29.522514	-99.689856	770.3	12.9	79	3.4	205	2345	0.938248	-9999.9
17:47:23	29.522542	-99.689846	770.0	12.9	78	3.4	204	2349	0.937805	-9999.9
17:47:24	29.522569	-99.689835	769.6	12.9	78	3.3	204	2353	0.937355	-9999.9
17:47:25	29.522596	-99.689824	769.2	12.9	77	3.3	202	2357	0.936946	-9999.9
17:47:26	29.522624	-99.689813	768.8	12.9	77	3.3	201	2362	0.936544	-9999.9
17:47:27	29.522651	-99.689802	768.4	12.8	76	3.2	200	2366	0.936136	-9999.9
17:47:28	29.522679	-99.689792	768.0	12.8	76	3.2	200	2370	0.935726	-9999.9
17:47:29	29.522706	-99.689781	767.6	12.8	76	3.2	198	2375	0.935307	-9999.9
17:47:30	29.522733	-99.689770	767.2	12.8	75	3.2	197	2380	0.934863	-9999.9
17:47:31	29.522761	-99.689759	766.8	12.8	75	3.2	196	2384	0.934399	-9999.9
17:47:32	29.522788	-99.689748	766.4	12.8	75	3.3	196	2389	0.933892	-9999.9
17:47:33	29.522816	-99.689738	766.0	12.8	75	3.3	195	2393	0.933323	-9999.9
17:47:34	29.522843	-99.689727	765.6	12.8	74	3.3	194	2397	0.932713	-9999.9
17:47:35	29.522870	-99.689716	765.2	12.9	74	3.3	194	2402	0.932124	-9999.9
17:47:36	29.522898	-99.689705	764.8	12.9	74	3.3	194	2406	0.931543	-9999.9
17:47:37	29.522925	-99.689694	764.3	12.9	74	3.3	194	2410	0.930970	-9999.9
17:47:38	29.522952	-99.689683	763.9	12.9	74	3.3	194	2415	0.930432	-9999.9
17:47:39	29.522980	-99.689673	763.5	12.9	74	3.3	194	2420	0.929962	-9999.9
17:47:40	29.523007	-99.689662	763.1	12.9	74	3.4	195	2425	0.929500	-9999.9
17:47:41	29.523035	-99.689649	762.6	12.9	74	3.4	195	2430	0.928993	-9999.9
17:47:42	29.523064	-99.689634	762.2	12.9	74	3.3	196	2435	0.928453	-9999.9
17:47:43	29.523093	-99.689619	761.8	12.9	74	3.3	198	2440	0.927933	-9999.9
17:47:44	29.523122	-99.689604	761.3	12.9	74	3.3	199	2445	0.927418	-9999.9
17:47:45	29.523151	-99.689588	760.9	12.9	73	3.3	200	2450	0.926892	-9999.9
17:47:46	29.523180	-99.689573	760.4	12.9	73	3.3	202	2454	0.926378	-9999.9
17:47:47	29.523209	-99.689558	760.0	12.9	73	3.3	203	2459	0.925864	-9999.9
17:47:48	29.523238	-99.689542	759.5	12.8	73	3.3	204	2464	0.925346	-9999.9
17:47:49	29.523267	-99.689527	759.1	12.8	73	3.3	205	2469	0.924823	-9999.9
17:47:50	29.523296	-99.689512	758.7	12.8	73	3.3	206	2474	0.924323	-9999.9
17:47:51	29.523325	-99.689497	758.2	12.8	72	3.3	207	2479	0.923839	-9999.9
17:47:52	29.523354	-99.689481	757.8	12.8	72	3.3	208	2484	0.923347	-9999.9
17:47:53	29.523383	-99.689466	757.4	12.8	72	3.3	209	2488	0.922852	-9999.9
17:47:54	29.523412	-99.689451	756.9	12.8	72	3.3	210	2493	0.922337	-9999.9
17:47:55	29.523441	-99.689436	756.4	12.8	72	3.3	210	2498	0.921848	-9999.9
17:47:56	29.523470	-99.689420	756.0	12.7	72	3.3	209	2503	0.921376	-9999.9
17:47:57	29.523499	-99.689405	755.5	12.7	71	3.3	209	2509	0.920910	-9999.9
17:47:58	29.523528	-99.689390	755.1	12.7	71	3.3	208	2514	0.920435	-9999.9
17:47:59	29.523557	-99.689374	754.6	12.7	71	3.3	208	2519	0.919936	-9999.9
17:48:00	29.523586	-99.689359	754.2	12.6	71	3.4	207	2524	0.919488	-9999.9
17:48:01	29.523615	-99.689344	753.8	12.6	70	3.3	207	2529	0.919053	-9999.9
17:48:02	29.523644	-99.689329	753.4	12.6	70	3.4	206	2533	0.918642	-9999.9
17:48:03	29.523673	-99.689313	753.0	12.6	70	3.4	206	2538	0.918212	-9999.9
17:48:04	29.523702	-99.689298	752.6	12.6	70	3.4	205	2542	0.917748	-9999.9
17:48:05	29.523731	-99.689283	752.2	12.6	69	3.4	205	2546	0.917241	-9999.9
17:48:06	29.523760	-99.689267	751.8	12.6	69	3.5	205	2551	0.916720	-9999.9
17:48:07	29.523789	-99.689252	751.3	12.6	70	3.5	205	2555	0.916202	-9999.9
17:48:08	29.523818	-99.689237	750.9	12.6	70	3.5	204	2560	0.915708	-9999.9
17:48:09	29.523847	-99.689222	750.5	12.6	69	3.5	204	2565	0.915237	-9999.9
17:48:10	29.523876	-99.689206	750.1	12.6	69	3.5	204	2569	0.914790	-9999.9
17:48:11	29.523905	-99.689191	749.7	12.6	69	3.5	204	2574	0.914360	-9999.9
17:48:12	29.523935	-99.689168	749.3	12.5	69	3.5	204	2578	0.913876	-9999.9
17:48:13	29.523967	-99.689144	748.8	12.5	68	3.5	204	2583	0.913394	-9999.9
17:48:14	29.523998	-99.689120	748.4	12.5	68	3.6	204	2589	0.912923	-9999.9
17:48:15	29.524029	-99.689096	747.9	12.5	67	3.6	203	2594	0.912470	-9999.9
17:48:16	29.524060	-99.689072	747.5	12.4	67	3.7	203	2599	0.912029	-9999.9
17:48:17	29.524091	-99.689047	747.0	12.4	66	3.8	202	2604	0.911586	-9999.9
17:48:18	29.524122	-99.689023	746.6	12.4	66	3.8	202	2609	0.911161	-9999.9
17:48:19	29.524153	-99.688999	746.2	12.3	65	3.9	202	2614	0.910744	-9999.9
17:48:20	29.524184	-99.688975	745.7	12.3	65	3.9	202	2619	0.910317	-9999.9
17:48:21	29.524216	-99.688951	745.3	12.3	64	4.0	201	2623	0.909877	-9999.9
17:48:22	29.524247	-99.688927	744.8	12.2	64	4.0	200	2628	0.909459	-9999.9
17:48:23	29.524278	-99.688903	744.4	12.2	63	4.1	200	2634	0.909052	-9999.9
17:48:24	29.524309	-99.688878	743.9	12.1	63	4.1	199	2639	0.908574	-9999.9
17:48:25	29.524340	-99.688854	743.4	12.1	62	4.1	199	2644	0.908074	-9999.9
17:48:26	29.524371	-99.688830	743.0	12.1	62	4.2	199	2650	0.907569	-9999.9
17:48:27	29.524402	-99.688806	742.5	12.1	61	4.2	199	2655	0.907055	-9999.9
17:48:28	29.524434	-99.688782	742.0	12.0	61	4.3	200	2661	0.906521	-9999.9
17:48:29	29.524465	-99.688758	741.5	12.0	61	4.3	201	2666	0.905989	-9999.9
17:48:30	29.524496	-99.688733	741.0	12.0	60	4.4	202	2672	0.905473	-9999.9
17:48:31	29.524527	-99.688709	740.6	12.0	60	4.4	203	2677	0.904973	-9999.9
17:48:32	29.524558	-99.688685	740.1	12.0	60	4.4	204	2683	0.904476	-9999.9
17:48:33	29.524589	-99.688661	739.6	11.9	60	4.5	204	2688	0.903983	-9999.9
17:48:34	29.524620	-99.688637	739.1	11.9	60	4.5	206	2694	0.903502	-9999.9
17:48:35	29.524651	-99.688613	738.7	11.9	59	4.6	207	2699	0.903019	-9999.9
17:48:36	29.524683	-99.688589	738.2	11.8	59	4.6	208	2704	0.902591	-9999.9
17:48:37	29.524714	-99.688564	737.8	11.8	59	4.6	209	2709	0.902173	-9999.9
17:48:38	29.524745	-99.688540	737.4	11.8	59	4.6	210	2714	0.901767	-9999.9
17:48:39	29.524776	-99.688516	737.0	11.7	59	4.6	212	2719	0.901346	-9999.9
17:48:40	29.524807	-99.688492	736.5	11.7	59	4.6	214	2724	0.900882	-9999.9
17:48:41	29.524838	-99.688468	736.1	11.7	59	4.5	217	2728	0.900369	-9999.9
17:48:42	29.524867	-99.688436	735.8	11.7	59	4.5	219	2732	0.899940	-9999.9
17:48:43	29.524892	-99.688390	735.4	11.7	59	4.4	222	2736	0.899543	-9999.9
17:48:44	29.524916	-99.688344	735.1	11.7	59	4.4	225	2740	0.899165	-9999.9
17:48:45	29.524941	-99.688299	734.7	11.7	59	4.4	227	2744	0.898786	-9999.9
17:48:46	29.524966	-99.688253	734.4	11.7	59	4.4	230	2748	0.898409	-9999.9
17:48:47	29.524991	-99.688207	734.0	11.7	59	4.3	232	2752	0.898018	-9999.9
17:48:48	29.525015	-99.688161	733.6	11.6	59	4.3	233	2756	0.897571	-9999.9
17:48:49	29.525040	-99.688116	733.3	11.6	59	4.3	235	2760	0.897125	-9999.9
17:48:50	29.525065	-99.688070	732.9	11.6	59	4.2	237	2764	0.896718	-9999.9
17:48:51	29.525089	-99.688024	732.5	11.6	59	4.2	238	2768	0.896334	-9999.9
17:48:52	29.525114	-99.687978	732.1	11.6	59	4.1	240	2773	0.895943	-9999.9
17:48:53	29.525139	-99.687932	731.8	11.6	59	4.2	241	2777	0.895526	-9999.9
17:48:54	29.525163	-99.687887	731.4	11.5	59	4.2	241	2782	0.895075	-9999.9
17:48:55	29.525188	-99.687841	730.9	11.5	59	4.3	241	2787	0.894629	-9999.9
17:48:56	29.525213	-99.687795	730.5	11.5	59	4.3	241	2792	0.894177	-9999.9
17:48:57	29.525237	-99.687749	730.1	11.5	59	4.4	241	2796	0.893734	-9999.9
17:48:58	29.525262	-99.687703	729.7	11.5	59	4.4	241	2801	0.893313	-9999.9
17:48:59	29.525287	-99.687658	729.3	11.4	59	4.5	241	2806	0.892889	-9999.9
17:49:00	29.525312	-99.687612	728.9	11.4	59	4.5	239	2811	0.892445	-9999.9
17:49:01	29.525336	-99.687566	728.5	11.4	59	4.6	238	2815	0.892003	-9999.9
17:49:02	29.525361	-99.687520	728.1	11.4	59	4.7	237	2820	0.891587	-9999.9
17:49:03	29.525386	-99.687474	727.6	11.3	59	4.8	235	2825	0.891178	-9999.9
17:49:04	29.525410	-99.687429	727.2	11.3	59	4.8	234	2830	0.890766	-9999.9
17:49:05	29.525435	-99.687383	726.8	11.3	59	4.9	233	2834	0.890352	-9999.9
17:49:06	29.525460	-99.687337	726.4	11.3	59	5.1	233	2839	0.889981	-9999.9
17:49:07	29.525484	-99.687291	726.1	11.2	59	5.2	234	2844	0.889598	-9999.9
17:49:08	29.525509	-99.687246	725.7	11.2	59	5.3	234	2848	0.889209	-9999.9
17:49:09	29.525534	-99.687200	725.3	11.2	59	5.5	235	2852	0.888836	-9999.9
17:49:10	29.525558	-99.687154	724.9	11.1	59	5.7	235	2856	0.888480	-9999.9
17:49:11	29.525583	-99.687108	724.5	11.1	59	5.8	236	2861	0.888106	-9999.9
17:49:12	29.525602	-99.687060	724.2	11.1	59	6.0	236	2865	0.887683	-9999.9
17:49:13	29.525611	-99.687008	723.8	11.1	59	6.1	237	2869	0.887262	-9999.9
17:49:14	29.525620	-99.686956	723.4	11.0	59	6.1	239	2874	0.886861	-9999.9
17:49:15	29.525630	-99.686905	723.0	11.0	59	6.2	240	2878	0.886479	-9999.9
17:49:16	29.525639	-99.686853	722.6	11.0	59	6.3	242	2883	0.886106	-9999.9
17:49:17	29.525648	-99.686801	722.2	10.9	59	6.4	243	2888	0.885737	-9999.9
17:49:18	29.525657	-99.686749	721.7	10.9	60	6.4	244	2893	0.885327	-9999.9
17:49:19	29.525666	-99.686697	721.3	10.9	60	6.4	245	2898	0.884917	-9999.9
17:49:20	29.525675	-99.686645	720.9	10.8	60	6.3	247	2903	0.884511	-9999.9
17:49:21	29.525684	-99.686593	720.5	10.8	60	6.2	248	2908	0.884113	-9999.9
17:49:22	29.525693	-99.686541	720.0	10.7	60	6.2	249	2913	0.883723	-9999.9
17:49:23	29.525702	-99.686490	719.6	10.7	60	6.1	251	2918	0.883326	-9999.9
17:49:24	29.525711	-99.686438	719.2	10.7	60	6.1	252	2923	0.882943	-9999.9
17:49:25	29.525720	-99.686386	718.8	10.6	60	6.0	254	2928	0.882551	-9999.9
17:49:26	29.525729	-99.686334	718.4	10.6	60	5.9	254	2932	0.882159	-9999.9
17:49:27	29.525738	-99.686282	718.0	10.6	60	5.7	254	2937	0.881768	-9999.9
17:49:28	29.525747	-99.686230	717.6	10.5	60	5.5	255	2941	0.881368	-9999.9
17:49:29	29.525756	-99.686178	717.2	10.5	60	5.4	255	2946	0.880965	-9999.9
17:49:30	29.525765	-99.686126	716.8	10.5	60	5.3	256	2951	0.880548	-9999.9
17:49:31	29.525775	-99.686075	716.3	10.4	60	5.1	256	2956	0.880136	-9999.9
17:49:32	29.525784	-99.686023	715.9	10.4	60	5.0	257	2961	0.879727	-9999.9
17:49:33	29.525793	-99.685971	715.5	10.4	60	4.9	257	2966	0.879322	-9999.9
17:49:34	29.525802	-99.685919	715.1	10.3	60	4.8	258	2970	0.878920	-9999.9
17:49:35	29.525811	-99.685867	714.7	10.3	60	4.7	259	2975	0.878516	-9999.9
17:49:36	29.525820	-99.685815	714.2	10.3	60	4.6	260	2980	0.878110	-9999.9
17:49:37	29.525829	-99.685763	713.8	10.2	60	4.5	261	2985	0.877711	-9999.9
17:49:38	29.525838	-99.685711	713.4	10.2	60	4.5	261	2990	0.877314	-9999.9
17:49:39	29.525847	-99.685659	713.0	10.1	60	4.6	262	2995	0.876911	-9999.9
17:49:40	29.525856	-99.685608	712.6	10.1	60	4.6	262	3000	0.876502	-9999.9
17:49:41	29.525865	-99.685556	712.1	10.1	60	4.7	262	3005	0.876094	-9999.9
17:49:42	29.525873	-99.685502	711.7	10.0	60	4.8	263	3010	0.875670	-9999.9
17:49:43	29.525878	-99.685443	711.3	10.0	60	4.8	263	3015	0.875249	-9999.9
17:49:44	29.525883	-99.685385	710.8	10.0	60	4.9	263	3020	0.874826	-9999.9
17:49:45	29.525888	-99.685326	710.4	9.9	60	5.0	264	3025	0.874402	-9999.9
17:49:46	29.525893	-99.685268	710.0	9.9	61	5.0	264	3030	0.873989	-9999.9
17:49:47	29.525898	-99.685209	709.5	9.8	61	5.1	264	3035	0.873588	-9999.9
17:49:48	29.525903	-99.685151	709.1	9.8	61	5.1	264	3041	0.873165	-9999.9
17:49:49	29.525908	-99.685092	708.6	9.8	61	5.2	264	3046	0.872740	-9999.9
17:49:50	29.525913	-99.685034	708.2	9.7	61	5.3	264	3052	0.872314	-9999.9
17:49:51	29.525918	-99.684975	707.7	9.7	61	5.3	264	3057	0.871885	-9999.9
17:49:52	29.525923	-99.684917	707.3	9.6	61	5.3	264	3063	0.871447	-9999.9
17:49:53	29.525929	-99.684858	706.8	9.6	61	5.3	263	3068	0.871002	-9999.9
17:49:54	29.525934	-99.684800	706.4	9.6	61	5.3	263	3072	0.870643	-9999.9
17:49:55	29.525939	-99.684741	706.0	9.5	61	5.3	263	3077	0.870280	-9999.9
17:49:56	29.525944	-99.684683	705.6	9.5	61	5.3	263	3082	0.869910	-9999.9
17:49:57	29.525949	-99.684624	705.3	9.5	61	5.3	263	3086	0.869541	-9999.9
17:49:58	29.525954	-99.684565	704.9	9.4	61	5.3	263	3091	0.869168	-9999.9
17:49:59	29.525959	-99.684507	704.5	9.4	61	5.3	263	3095	0.868784	-9999.9
17:50:00	29.525964	-99.684448	704.1	9.4	62	5.3	263	3099	0.868422	-9999.9
17:50:01	29.525969	-99.684390	703.7	9.3	62	5.3	263	3104	0.868065	-9999.9
17:50:02	29.525974	-99.684331	703.4	9.3	62	5.3	262	3108	0.867709	-9999.9
17:50:03	29.525979	-99.684273	703.0	9.3	62	5.3	262	3112	0.867350	-9999.9
17:50:04	29.525984	-99.684214	702.6	9.2	62	5.3	262	3117	0.866992	-9999.9
17:50:05	29.525989	-99.684156	702.3	9.2	62	5.3	262	3121	0.866639	-9999.9
17:50:06	29.525994	-99.684097	701.9	9.2	62	5.3	262	3126	0.866287	-9999.9
17:50:07	29.525999	-99.684039	701.5	9.1	62	5.4	262	3130	0.865931	-9999.9
17:50:08	29.526004	-99.683980	701.1	9.1	62	5.4	262	3135	0.865567	-9999.9
17:50:09	29.526009	-99.683922	700.8	9.1	62	5.4	262	3139	0.865200	-9999.9
17:50:10	29.526014	-99.683863	700.4	9.0	62	5.5	263	3144	0.864841	-9999.9
17:50:11	29.526019	-99.683805	700.0	9.0	62	5.5	264	3148	0.864491	-9999.9
17:50:12	29.526025	-99.683746	699.7	9.0	62	5.6	264	3152	0.864158	-9999.9
17:50:13	29.526023	-99.683692	699.3	8.9	62	5.7	265	3156	0.863818	-9999.9
17:50:14	29.526019	-99.683638	698.9	8.9	62	5.8	266	3161	0.863475	-9999.9
17:50:15	29.526016	-99.683584	698.6	8.9	62	5.9	267	3165	0.863132	-9999.9
17:50:16	29.526012	-99.683530	698.2	8.8	62	5.9	267	3169	0.862785	-9999.9
17:50:17	29.526008	-99.683477	697.9	8.8	62	6.0	268	3173	0.862436	-9999.9
17:50:18	29.526005	-99.683423	697.5	8.8	62	6.1	268	3178	0.862098	-9999.9
