UTC	Lat	Long	P	T	Hu	Ws	Wd	Alt	D	Rs
20:38:44	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:38:45	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:38:46	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:38:47	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:38:48	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:38:49	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:38:50	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:38:51	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:38:52	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:38:53	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:38:54	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:38:55	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:38:56	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:38:57	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:38:58	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:38:59	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:00	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:01	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:02	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:03	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:04	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:05	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:06	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:07	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:08	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:09	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:10	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:11	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:12	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:13	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:14	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:15	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:16	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:17	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:18	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:19	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:20	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:21	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:22	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:23	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:24	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:25	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:26	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:27	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:28	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:29	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:30	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:31	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:32	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:33	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:34	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:35	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:36	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:37	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:38	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:39	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:40	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:41	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:42	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:43	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:44	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:45	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:46	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:47	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:48	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:49	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:50	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:51	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:52	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:53	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:54	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:55	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:56	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:57	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:58	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:39:59	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:00	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:01	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:02	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:03	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:04	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:05	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:06	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:07	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:08	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:09	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:10	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:11	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:12	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:13	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:14	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:15	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:16	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:17	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:18	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:19	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:20	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:21	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:22	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:23	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:24	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:25	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:26	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:27	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:28	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:29	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:30	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:31	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:32	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:33	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:34	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:35	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:36	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:37	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:38	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:39	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:40	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:41	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:42	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:43	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:44	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:45	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:46	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:47	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:48	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:49	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:50	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:51	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:52	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:53	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:54	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:55	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:56	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:57	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:58	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:40:59	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:41:00	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:41:01	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:41:02	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:41:03	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:41:04	34.991241	-106.022724	651.8	-1.2	15.0	5.2	245.0	3712.0	0.835242	-9999.9
20:41:05	34.991255	-106.022657	651.4	-1.3	15.0	5.3	245.0	3717.0	0.834829	-9999.9
20:41:06	34.991268	-106.022591	650.9	-1.4	15.0	5.3	246.0	3723.0	0.834392	-9999.9
20:41:07	34.991282	-106.022525	650.4	-1.4	15.0	5.3	246.0	3730.0	0.833973	-9999.9
20:41:08	34.991295	-106.022458	649.8	-1.5	15.0	5.4	246.0	3736.0	0.833559	-9999.9
20:41:09	34.991309	-106.022392	649.3	-1.6	15.0	5.4	247.0	3742.0	0.833116	-9999.9
20:41:10	34.991323	-106.022326	648.8	-1.6	15.0	5.5	247.0	3748.0	0.832629	-9999.9
20:41:11	34.991336	-106.022259	648.3	-1.7	15.0	5.5	247.0	3754.0	0.832097	-9999.9
20:41:12	34.99135	-106.022193	647.9	-1.7	15.0	5.5	247.0	3760.0	0.831594	-9999.9
20:41:13	34.991363	-106.022127	647.4	-1.7	15.0	5.5	247.0	3766.0	0.831055	-9999.9
20:41:14	34.991377	-106.02206	647.0	-1.7	15.0	5.5	247.0	3771.0	0.830509	-9999.9
20:41:15	34.991391	-106.021994	646.5	-1.7	15.0	5.5	247.0	3777.0	0.829956	-9999.9
20:41:16	34.991404	-106.021928	646.1	-1.7	14.0	5.6	247.0	3782.0	0.829387	-9999.9
20:41:17	34.991418	-106.021861	645.6	-1.7	14.0	5.6	249.0	3788.0	0.828806	-9999.9
20:41:18	34.991431	-106.021795	645.2	-1.7	13.0	5.7	249.0	3793.0	0.828261	-9999.9
20:41:19	34.991445	-106.021729	644.8	-1.7	13.0	5.8	250.0	3799.0	0.82775	-9999.9
20:41:20	34.991458	-106.021662	644.3	-1.8	13.0	5.9	252.0	3804.0	0.827276	-9999.9
20:41:21	34.991472	-106.021596	643.9	-1.8	12.0	6.0	253.0	3809.0	0.826819	-9999.9
20:41:22	34.991486	-106.021529	643.5	-1.8	12.0	6.1	253.0	3815.0	0.826343	-9999.9
20:41:23	34.991499	-106.021463	643.0	-1.9	12.0	6.2	254.0	3820.0	0.825856	-9999.9
20:41:24	34.991513	-106.021397	642.6	-1.9	11.0	6.3	255.0	3826.0	0.825381	-9999.9
20:41:25	34.991526	-106.02133	642.1	-1.9	11.0	6.4	256.0	3831.0	0.824937	-9999.9
20:41:26	34.99154	-106.021264	641.7	-2.0	11.0	6.4	257.0	3836.0	0.824494	-9999.9
20:41:27	34.991553	-106.021198	641.2	-2.0	11.0	6.5	258.0	3842.0	0.824057	-9999.9
20:41:28	34.991567	-106.021131	640.8	-2.1	10.0	6.6	259.0	3847.0	0.823639	-9999.9
20:41:29	34.99158	-106.021061	640.3	-2.1	10.0	6.8	260.0	3853.0	0.823252	-9999.9
20:41:30	34.991592	-106.020953	639.8	-2.2	10.0	6.9	261.0	3859.0	0.822812	-9999.9
20:41:31	34.991604	-106.020846	639.4	-2.3	9.0	7.0	262.0	3866.0	0.822345	-9999.9
20:41:32	34.991615	-106.020739	638.9	-2.3	9.0	7.1	263.0	3872.0	0.821831	-9999.9
20:41:33	34.991627	-106.020631	638.4	-2.3	9.0	7.2	264.0	3878.0	0.8213	-9999.9
20:41:34	34.991639	-106.020524	637.9	-2.4	8.0	7.4	264.0	3884.0	0.820783	-9999.9
20:41:35	34.99165	-106.020417	637.4	-2.4	8.0	7.5	265.0	3890.0	0.820256	-9999.9
20:41:36	34.991662	-106.02031	636.9	-2.4	8.0	7.6	265.0	3896.0	0.819704	-9999.9
20:41:37	34.991674	-106.020202	636.5	-2.4	7.0	7.6	265.0	3902.0	0.819151	-9999.9
20:41:38	34.991686	-106.020095	636.0	-2.4	7.0	7.6	266.0	3908.0	0.818593	-9999.9
20:41:39	34.991697	-106.019988	635.5	-2.5	6.0	7.7	266.0	3914.0	0.818033	-9999.9
20:41:40	34.991709	-106.019881	635.0	-2.5	6.0	7.7	266.0	3920.0	0.81747	-9999.9
20:41:41	34.991721	-106.019773	634.5	-2.5	5.0	7.8	266.0	3926.0	0.816888	-9999.9
20:41:42	34.991732	-106.019666	634.1	-2.5	5.0	7.9	266.0	3931.0	0.816264	-9999.9
20:41:43	34.991744	-106.019559	633.6	-2.5	4.0	8.2	266.0	3937.0	0.815599	-9999.9
20:41:44	34.991756	-106.019452	633.1	-2.5	4.0	8.3	265.0	3943.0	0.814942	-9999.9
20:41:45	34.991767	-106.019344	632.6	-2.5	3.0	8.5	266.0	3949.0	0.814329	-9999.9
20:41:46	34.991779	-106.019237	632.2	-2.5	3.0	8.7	265.0	3955.0	0.813728	-9999.9
20:41:47	34.991791	-106.01913	631.7	-2.4	3.0	8.8	265.0	3961.0	0.813065	-9999.9
20:41:48	34.991802	-106.019023	631.2	-2.4	2.0	9.0	265.0	3967.0	0.81236	-9999.9
20:41:49	34.991814	-106.018915	630.8	-2.4	2.0	9.2	265.0	3974.0	0.811651	-9999.9
20:41:50	34.991826	-106.018808	630.3	-2.3	2.0	9.3	264.0	3980.0	0.810976	-9999.9
20:41:51	34.991837	-106.018701	629.8	-2.3	2.0	9.5	264.0	3985.0	0.810334	-9999.9
20:41:52	34.991849	-106.018594	629.4	-2.3	1.0	9.6	264.0	3991.0	0.809709	-9999.9
20:41:53	34.991861	-106.018486	628.9	-2.3	1.0	9.8	263.0	3996.0	0.809083	-9999.9
20:41:54	34.991872	-106.018379	628.5	-2.3	1.0	9.9	263.0	4002.0	0.808464	-9999.9
20:41:55	34.991884	-106.018272	628.1	-2.3	1.0	10.1	263.0	4007.0	0.807805	-9999.9
20:41:56	34.991896	-106.018165	627.6	-2.2	1.0	10.3	262.0	4013.0	0.807143	-9999.9
20:41:57	34.991907	-106.018057	627.2	-2.2	1.0	10.4	262.0	4018.0	0.8065	-9999.9
20:41:58	34.991919	-106.01795	626.8	-2.2	1.0	10.7	261.0	4024.0	0.805856	-9999.9
20:41:59	34.991931	-106.017843	626.3	-2.1	1.0	10.8	261.0	4029.0	0.805184	-9999.9
20:42:00	34.991938	-106.017717	625.9	-2.1	1.0	11.0	261.0	4035.0	0.804554	-9999.9
20:42:01	34.991943	-106.017579	625.6	-2.0	1.0	11.2	261.0	4040.0	0.803931	-9999.9
20:42:02	34.991948	-106.017442	625.2	-2.0	1.0	11.2	260.0	4045.0	0.803331	-9999.9
20:42:03	34.991953	-106.017305	624.8	-2.0	1.0	11.2	260.0	4050.0	0.80276	-9999.9
20:42:04	34.991958	-106.017167	624.4	-2.0	1.0	11.2	260.0	4054.0	0.80222	-9999.9
20:42:05	34.991963	-106.01703	624.0	-1.9	1.0	11.3	260.0	4059.0	0.801697	-9999.9
20:42:06	34.991968	-106.016893	623.6	-1.9	1.0	11.3	260.0	4063.0	0.801169	-9999.9
20:42:07	34.991973	-106.016755	623.2	-1.9	1.0	11.4	260.0	4068.0	0.800631	-9999.9
20:42:08	34.991978	-106.016618	622.8	-1.9	1.0	11.4	260.0	4073.0	0.800084	-9999.9
20:42:09	34.991983	-106.01648	622.5	-1.9	1.0	11.5	260.0	4078.0	0.799529	-9999.9
20:42:10	34.991988	-106.016343	622.1	-1.9	1.0	11.6	261.0	4083.0	0.798959	-9999.9
20:42:11	34.991993	-106.016206	621.7	-1.8	1.0	11.6	261.0	4088.0	0.798373	-9999.9
20:42:12	34.991998	-106.016068	621.2	-1.8	1.0	11.7	261.0	4094.0	0.797725	-9999.9
20:42:13	34.992003	-106.015931	620.8	-1.8	1.0	11.8	262.0	4099.0	0.797062	-9999.9
20:42:14	34.992008	-106.015794	620.4	-1.7	1.0	11.8	262.0	4105.0	0.796383	-9999.9
20:42:15	34.992013	-106.015656	620.0	-1.7	1.0	11.9	263.0	4110.0	0.795688	-9999.9
20:42:16	34.992018	-106.015519	619.5	-1.6	1.0	12.0	263.0	4116.0	0.795009	-9999.9
20:42:17	34.992023	-106.015381	619.1	-1.6	1.0	12.0	264.0	4121.0	0.794393	-9999.9
20:42:18	34.992028	-106.015244	618.7	-1.6	1.0	12.0	264.0	4127.0	0.793838	-9999.9
20:42:19	34.992033	-106.015107	618.2	-1.6	1.0	12.1	265.0	4132.0	0.793338	-9999.9
20:42:20	34.992037	-106.014969	617.8	-1.7	1.0	12.2	265.0	4138.0	0.792862	-9999.9
20:42:21	34.992042	-106.014832	617.4	-1.7	1.0	12.3	266.0	4144.0	0.792403	-9999.9
20:42:22	34.992047	-106.014695	616.9	-1.7	1.0	12.4	266.0	4150.0	0.791949	-9999.9
20:42:23	34.992052	-106.014557	616.5	-1.8	1.0	12.5	267.0	4155.0	0.791486	-9999.9
20:42:24	34.992057	-106.01442	616.0	-1.8	1.0	12.6	268.0	4161.0	0.791007	-9999.9
20:42:25	34.992062	-106.014283	615.6	-1.8	1.0	12.7	268.0	4166.0	0.790488	-9999.9
20:42:26	34.992067	-106.014145	615.2	-1.8	1.0	12.8	269.0	4172.0	0.789931	-9999.9
20:42:27	34.992072	-106.014008	614.8	-1.8	1.0	12.9	269.0	4177.0	0.789337	-9999.9
20:42:28	34.992077	-106.01387	614.3	-1.8	1.0	12.9	270.0	4183.0	0.788705	-9999.9
20:42:29	34.992078	-106.013729	613.9	-1.7	1.0	13.0	270.0	4188.0	0.788041	-9999.9
20:42:30	34.992049	-106.013556	613.4	-1.7	1.0	13.0	270.0	4195.0	0.787264	-9999.9
20:42:31	34.99202	-106.013384	612.9	-1.6	1.0	13.1	270.0	4202.0	0.786431	-9999.9
20:42:32	34.991991	-106.013211	612.4	-1.5	1.0	13.1	270.0	4209.0	0.785588	-9999.9
20:42:33	34.991962	-106.013039	611.9	-1.5	1.0	13.1	270.0	4215.0	0.784755	-9999.9
20:42:34	34.991933	-106.012866	611.4	-1.4	1.0	13.3	271.0	4222.0	0.783949	-9999.9
20:42:35	34.991904	-106.012694	610.9	-1.4	1.0	13.4	272.0	4228.0	0.783186	-9999.9
20:42:36	34.991875	-106.012521	610.5	-1.3	1.0	13.5	272.0	4232.0	0.782598	-9999.9
20:42:37	34.991846	-106.012349	610.1	-1.3	1.0	13.6	273.0	4237.0	0.781991	-9999.9
20:42:38	34.991817	-106.012176	609.8	-1.3	1.0	13.8	273.0	4242.0	0.781397	-9999.9
20:42:39	34.991788	-106.012004	609.4	-1.2	1.0	13.9	274.0	4247.0	0.78082	-9999.9
20:42:40	34.991759	-106.011831	609.0	-1.2	1.0	14.0	275.0	4252.0	0.780277	-9999.9
20:42:41	34.99173	-106.011658	608.6	-1.2	1.0	14.1	275.0	4258.0	0.779731	-9999.9
20:42:42	34.991701	-106.011486	608.2	-1.2	1.0	14.2	276.0	4263.0	0.779164	-9999.9
20:42:43	34.991672	-106.011313	607.8	-1.2	1.0	14.3	276.0	4268.0	0.778603	-9999.9
20:42:44	34.991643	-106.011141	607.4	-1.1	1.0	14.4	277.0	4274.0	0.778042	-9999.9
20:42:45	34.991613	-106.010968	607.0	-1.1	1.0	14.5	277.0	4279.0	0.777469	-9999.9
20:42:46	34.991584	-106.010796	606.6	-1.1	1.0	14.5	278.0	4285.0	0.776894	-9999.9
20:42:47	34.991555	-106.010623	606.2	-1.1	1.0	14.7	278.0	4290.0	0.776327	-9999.9
20:42:48	34.991526	-106.010451	605.8	-1.1	1.0	15.0	279.0	4295.0	0.775805	-9999.9
20:42:49	34.991497	-106.010278	605.4	-1.1	1.0	15.2	280.0	4300.0	0.775272	-9999.9
20:42:50	34.991468	-106.010106	605.0	-1.0	1.0	15.5	281.0	4305.0	0.77472	-9999.9
20:42:51	34.991439	-106.009933	604.6	-1.0	1.0	15.7	282.0	4310.0	0.774169	-9999.9
20:42:52	34.99141	-106.009761	604.2	-1.0	1.0	16.0	282.0	4315.0	0.773626	-9999.9
20:42:53	34.991381	-106.009588	603.9	-1.0	1.0	16.2	283.0	4320.0	0.773095	-9999.9
20:42:54	34.991352	-106.009416	603.5	-1.0	1.0	16.3	283.0	4325.0	0.772627	-9999.9
20:42:55	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9	-999.9
20:42:56	34.991294	-106.009071	602.8	-1.0	1.0	16.6	284.0	4334.0	0.771724	-9999.9
